algorithm,hyper_parameters,data_transformation
Logistic Regression,"{'C': 0.1, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",Normalization + Logarithm + Differences
Logistic Regression,"{'C': 0.1, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'saga'}",Normalization + Logarithm + Differences
Logistic Regression,"{'C': 0.1, 'l1_ratio': 1, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",Normalization + Logarithm + Differences
K-Nearest Neighbours,"{'algorithm': 'ball_tree', 'n_jobs': -1, 'n_neighbors': 2, 'p': 2, 'weights': 'uniform'}",Normalization + Logarithm + Differences
K-Nearest Neighbours,"{'algorithm': 'ball_tree', 'n_jobs': -1, 'n_neighbors': 2, 'p': 2, 'weights': 'distance'}",Normalization + Logarithm + Differences
K-Nearest Neighbours,"{'algorithm': 'ball_tree', 'n_jobs': -1, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",Normalization + Logarithm + Differences
K-Nearest Neighbours,"{'algorithm': 'ball_tree', 'n_jobs': -1, 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",Normalization + Logarithm + Differences
K-Nearest Neighbours,"{'algorithm': 'ball_tree', 'n_jobs': -1, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",Normalization + Logarithm + Differences
K-Nearest Neighbours,"{'algorithm': 'ball_tree', 'n_jobs': -1, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",Normalization + Logarithm + Differences
K-Nearest Neighbours,"{'algorithm': 'ball_tree', 'n_jobs': -1, 'n_neighbors': 8, 'p': 2, 'weights': 'distance'}",Normalization + Logarithm + Differences
K-Nearest Neighbours,"{'algorithm': 'kd_tree', 'n_jobs': -1, 'n_neighbors': 2, 'p': 2, 'weights': 'uniform'}",Normalization + Logarithm + Differences
K-Nearest Neighbours,"{'algorithm': 'kd_tree', 'n_jobs': -1, 'n_neighbors': 2, 'p': 2, 'weights': 'distance'}",Normalization + Logarithm + Differences
K-Nearest Neighbours,"{'algorithm': 'kd_tree', 'n_jobs': -1, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",Normalization + Logarithm + Differences
K-Nearest Neighbours,"{'algorithm': 'kd_tree', 'n_jobs': -1, 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",Normalization + Logarithm + Differences
K-Nearest Neighbours,"{'algorithm': 'kd_tree', 'n_jobs': -1, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",Normalization + Logarithm + Differences
K-Nearest Neighbours,"{'algorithm': 'kd_tree', 'n_jobs': -1, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",Normalization + Logarithm + Differences
K-Nearest Neighbours,"{'algorithm': 'kd_tree', 'n_jobs': -1, 'n_neighbors': 8, 'p': 2, 'weights': 'distance'}",Normalization + Logarithm + Differences
K-Nearest Neighbours,"{'algorithm': 'brute', 'n_jobs': -1, 'n_neighbors': 2, 'p': 2, 'weights': 'uniform'}",Normalization + Logarithm + Differences
K-Nearest Neighbours,"{'algorithm': 'brute', 'n_jobs': -1, 'n_neighbors': 2, 'p': 2, 'weights': 'distance'}",Normalization + Logarithm + Differences
K-Nearest Neighbours,"{'algorithm': 'brute', 'n_jobs': -1, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",Normalization + Logarithm + Differences
K-Nearest Neighbours,"{'algorithm': 'brute', 'n_jobs': -1, 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",Normalization + Logarithm + Differences
K-Nearest Neighbours,"{'algorithm': 'brute', 'n_jobs': -1, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",Normalization + Logarithm + Differences
K-Nearest Neighbours,"{'algorithm': 'brute', 'n_jobs': -1, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",Normalization + Logarithm + Differences
K-Nearest Neighbours,"{'algorithm': 'brute', 'n_jobs': -1, 'n_neighbors': 8, 'p': 2, 'weights': 'distance'}",Normalization + Logarithm + Differences
Support Vector Machine,"{'C': 0.001, 'gamma': 1, 'kernel': 'poly'}",Normalization + Logarithm + Differences
Support Vector Machine,"{'C': 0.01, 'gamma': 1, 'kernel': 'poly'}",Normalization + Logarithm + Differences
Support Vector Machine,"{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}",Normalization + Logarithm + Differences
Support Vector Machine,"{'C': 1, 'gamma': 1, 'kernel': 'poly'}",Normalization + Logarithm + Differences
Support Vector Machine,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",Normalization + Logarithm + Differences
Support Vector Machine,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",Normalization + Logarithm + Differences
Support Vector Machine,"{'C': 10, 'gamma': 1, 'kernel': 'poly'}",Normalization + Logarithm + Differences
Support Vector Machine,"{'C': 10, 'gamma': 'scale', 'kernel': 'poly'}",Normalization + Logarithm + Differences
Support Vector Machine,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",Normalization + Logarithm + Differences
Support Vector Machine,"{'C': 10, 'gamma': 'auto', 'kernel': 'poly'}",Normalization + Logarithm + Differences
Support Vector Machine,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",Normalization + Logarithm + Differences
Logistic Regression,"{'C': 0.1, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'saga'}",Logarithm + Differences
Logistic Regression,"{'C': 0.1, 'l1_ratio': 1, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",Logarithm + Differences
Random Forest,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10, 'n_jobs': -1}",Logarithm + Differences
Random Forest,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10, 'n_jobs': -1}",Logarithm + Differences
Support Vector Machine,"{'C': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",Logarithm + Differences
Support Vector Machine,"{'C': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",Logarithm + Differences
Logistic Regression,"{'C': 0.0001, 'max_iter': 100000, 'n_jobs': -1, 'penalty': None, 'solver': 'lbfgs'}",Differences
Logistic Regression,"{'C': 0.0001, 'max_iter': 100000, 'n_jobs': -1, 'penalty': None, 'solver': 'sag'}",Differences
Logistic Regression,"{'C': 0.001, 'max_iter': 100000, 'n_jobs': -1, 'penalty': None, 'solver': 'lbfgs'}",Differences
Logistic Regression,"{'C': 0.001, 'max_iter': 100000, 'n_jobs': -1, 'penalty': None, 'solver': 'sag'}",Differences
Logistic Regression,"{'C': 0.01, 'max_iter': 100000, 'n_jobs': -1, 'penalty': None, 'solver': 'lbfgs'}",Differences
Logistic Regression,"{'C': 0.01, 'max_iter': 100000, 'n_jobs': -1, 'penalty': None, 'solver': 'sag'}",Differences
Logistic Regression,"{'C': 0.1, 'max_iter': 100000, 'n_jobs': -1, 'penalty': None, 'solver': 'lbfgs'}",Differences
Logistic Regression,"{'C': 0.1, 'max_iter': 100000, 'n_jobs': -1, 'penalty': None, 'solver': 'sag'}",Differences
Logistic Regression,"{'C': 0.1, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",Differences
Logistic Regression,"{'C': 1, 'max_iter': 100000, 'n_jobs': -1, 'penalty': None, 'solver': 'lbfgs'}",Differences
Logistic Regression,"{'C': 1, 'max_iter': 100000, 'n_jobs': -1, 'penalty': None, 'solver': 'sag'}",Differences
Logistic Regression,"{'C': 1, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",Differences
Logistic Regression,"{'C': 1, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",Differences
Logistic Regression,"{'C': 10, 'max_iter': 100000, 'n_jobs': -1, 'penalty': None, 'solver': 'lbfgs'}",Differences
Logistic Regression,"{'C': 10, 'max_iter': 100000, 'n_jobs': -1, 'penalty': None, 'solver': 'sag'}",Differences
Logistic Regression,"{'C': 10, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",Differences
Logistic Regression,"{'C': 10, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",Differences
Logistic Regression,"{'C': 100, 'max_iter': 100000, 'n_jobs': -1, 'penalty': None, 'solver': 'lbfgs'}",Differences
Logistic Regression,"{'C': 100, 'max_iter': 100000, 'n_jobs': -1, 'penalty': None, 'solver': 'sag'}",Differences
Logistic Regression,"{'C': 100, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",Differences
Logistic Regression,"{'C': 100, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",Differences
Logistic Regression,"{'C': 0.0001, 'max_iter': 100000, 'n_jobs': -1, 'penalty': None, 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 0.001, 'max_iter': 100000, 'n_jobs': -1, 'penalty': None, 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 0.01, 'max_iter': 100000, 'n_jobs': -1, 'penalty': None, 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 0.1, 'max_iter': 100000, 'n_jobs': -1, 'penalty': None, 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 0.1, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 1, 'max_iter': 100000, 'n_jobs': -1, 'penalty': None, 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 1, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 1, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 10, 'max_iter': 100000, 'n_jobs': -1, 'penalty': None, 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 10, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 10, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 100, 'max_iter': 100000, 'n_jobs': -1, 'penalty': None, 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 100, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 100, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 0.1, 'l1_ratio': 0, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 0.1, 'l1_ratio': 0.5, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 1, 'l1_ratio': 0, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 1, 'l1_ratio': 0.5, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 1, 'l1_ratio': 1, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 10, 'l1_ratio': 0, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 10, 'l1_ratio': 0.5, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 10, 'l1_ratio': 1, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 100, 'l1_ratio': 0, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 100, 'l1_ratio': 0.5, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",Differences
Logistic Regression,"{'C': 100, 'l1_ratio': 1, 'max_iter': 100000, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",Differences
Support Vector Machine,"{'C': 0.001, 'gamma': 1, 'kernel': 'poly'}",Differences
Support Vector Machine,"{'C': 0.01, 'gamma': 1, 'kernel': 'poly'}",Differences
Support Vector Machine,"{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}",Differences
Support Vector Machine,"{'C': 0.1, 'gamma': 1, 'kernel': 'linear'}",Differences
Support Vector Machine,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",Differences
Support Vector Machine,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'linear'}",Differences
Support Vector Machine,"{'C': 1, 'gamma': 1, 'kernel': 'poly'}",Differences
Support Vector Machine,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",Differences
Support Vector Machine,"{'C': 1, 'gamma': 'scale', 'kernel': 'poly'}",Differences
Support Vector Machine,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}",Differences
Support Vector Machine,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",Differences
Support Vector Machine,"{'C': 1, 'gamma': 'auto', 'kernel': 'poly'}",Differences
Support Vector Machine,"{'C': 1, 'gamma': 'auto', 'kernel': 'linear'}",Differences
Support Vector Machine,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",Differences
Support Vector Machine,"{'C': 10, 'gamma': 1, 'kernel': 'poly'}",Differences
Support Vector Machine,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",Differences
Support Vector Machine,"{'C': 10, 'gamma': 'scale', 'kernel': 'poly'}",Differences
Support Vector Machine,"{'C': 10, 'gamma': 'scale', 'kernel': 'linear'}",Differences
Support Vector Machine,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",Differences
Support Vector Machine,"{'C': 10, 'gamma': 'auto', 'kernel': 'poly'}",Differences
Support Vector Machine,"{'C': 10, 'gamma': 'auto', 'kernel': 'linear'}",Differences
Support Vector Machine,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",Differences
